取引,日時,商品,数量,価格,売上
1,2020-09-01 10:47:30,mint,2,190,380
2,2020-09-01 10:59:25,gum,2,110,220
2,2020-09-01 10:59:25,mint,1,190,190
3,2020-09-01 11:55:53,crisp,1,130,130
4,2020-09-01 12:28:49,crisp,2,130,260
5,2020-09-01 12:40:02,gum,1,110,110
6,2020-09-01 12:54:33,chocolate,1,150,150
7,2020-09-01 13:06:34,gum,1,110,110
8,2020-09-01 14:13:22,chocolate,2,150,300
9,2020-09-01 14:13:25,crisp,4,130,520
10,2020-09-01 14:15:51,gum,1,110,110
11,2020-09-01 14:16:58,chocolate,2,150,300
11,2020-09-01 14:16:58,mint,1,190,190
11,2020-09-01 14:16:58,gum,2,110,220
11,2020-09-01 14:16:58,crisp,1,130,130
12,2020-09-01 14:27:21,crisp,4,130,520
13,2020-09-01 14:27:53,mint,1,190,190
14,2020-09-01 14:40:20,gum,2,110,220
15,2020-09-01 14:48:30,crisp,1,130,130
16,2020-09-01 15:50:40,mint,2,190,380
17,2020-09-01 16:10:09,mint,2,190,380
18,2020-09-01 17:28:55,gum,1,110,110
19,2020-09-01 17:42:41,mint,1,190,190
20,2020-09-01 17:49:00,mint,2,190,380
21,2020-09-01 18:00:28,crisp,2,130,260
22,2020-09-01 18:22:24,mint,1,190,190
23,2020-09-01 19:13:42,chocolate,1,150,150
24,2020-09-01 19:16:44,gum,1,110,110
25,2020-09-01 19:22:14,gum,1,110,110
26,2020-09-01 19:26:37,crisp,1,130,130
27,2020-09-01 19:36:53,mint,1,190,190
28,2020-09-01 20:03:01,mint,1,190,190
29,2020-09-01 20:09:41,chocolate,1,150,150
30,2020-09-01 20:30:04,crisp,3,130,390
31,2020-09-01 21:08:02,crisp,1,130,130
32,2020-09-01 21:17:50,crisp,2,130,260
33,2020-09-01 21:24:31,gum,1,110,110
33,2020-09-01 21:24:31,chocolate,1,150,150
34,2020-09-01 21:42:43,gum,1,110,110
35,2020-09-02 10:08:32,crisp,1,130,130
36,2020-09-02 10:47:22,crisp,1,130,130
37,2020-09-02 11:22:27,crisp,1,130,130
38,2020-09-02 12:00:01,chocolate,1,150,150
39,2020-09-02 12:14:29,mint,2,190,380
40,2020-09-02 12:15:01,gum,2,110,220
41,2020-09-02 12:38:43,gum,3,110,330
42,2020-09-02 13:16:55,gum,3,110,330
43,2020-09-02 14:25:29,gum,3,110,330
44,2020-09-02 14:36:08,chocolate,1,150,150
45,2020-09-02 14:50:05,gum,3,110,330
46,2020-09-02 15:13:16,crisp,1,130,130
47,2020-09-02 15:15:18,chocolate,3,150,450
48,2020-09-02 15:52:47,gum,1,110,110
49,2020-09-02 16:08:25,chocolate,2,150,300
50,2020-09-02 16:14:02,crisp,2,130,260
51,2020-09-02 16:16:43,gum,1,110,110
52,2020-09-02 16:59:07,mint,1,190,190
53,2020-09-02 17:46:56,gum,1,110,110
54,2020-09-02 18:42:54,mint,2,190,380
55,2020-09-02 18:59:12,gum,1,110,110
56,2020-09-02 19:27:24,mint,1,190,190
57,2020-09-02 19:33:06,gum,1,110,110
57,2020-09-02 19:33:06,mint,4,190,760
58,2020-09-02 19:47:02,mint,3,190,570
59,2020-09-02 20:04:12,crisp,2,130,260
60,2020-09-02 20:22:44,chocolate,1,150,150
61,2020-09-02 20:24:47,gum,1,110,110
62,2020-09-02 20:39:43,gum,1,110,110
63,2020-09-02 20:58:44,chocolate,2,150,300
64,2020-09-02 21:16:28,chocolate,1,150,150
65,2020-09-02 21:26:11,chocolate,2,150,300
66,2020-09-02 21:42:47,chocolate,1,150,150
66,2020-09-02 21:42:47,gum,1,110,110
67,2020-09-03 10:40:49,crisp,1,130,130
68,2020-09-03 10:47:33,mint,1,190,190
69,2020-09-03 11:05:19,gum,1,110,110
70,2020-09-03 12:03:03,mint,2,190,380
71,2020-09-03 12:50:49,mint,1,190,190
72,2020-09-03 13:04:46,crisp,2,130,260
73,2020-09-03 13:28:18,mint,1,190,190
74,2020-09-03 13:38:29,chocolate,4,150,600
75,2020-09-03 13:49:23,mint,1,190,190
76,2020-09-03 13:51:54,crisp,1,130,130
77,2020-09-03 13:52:41,gum,1,110,110
78,2020-09-03 13:56:06,crisp,3,130,390
79,2020-09-03 14:01:42,chocolate,5,150,750
79,2020-09-03 14:01:42,crisp,1,130,130
80,2020-09-03 14:10:14,gum,1,110,110
81,2020-09-03 14:21:34,mint,1,190,190
82,2020-09-03 14:27:32,mint,2,190,380
83,2020-09-03 14:42:43,chocolate,1,150,150
84,2020-09-03 15:05:49,mint,4,190,760
85,2020-09-03 15:10:53,gum,1,110,110
86,2020-09-03 15:14:05,mint,1,190,190
87,2020-09-03 15:41:56,mint,1,190,190
88,2020-09-03 15:42:07,chocolate,2,150,300
89,2020-09-03 16:06:19,gum,1,110,110
90,2020-09-03 16:11:08,chocolate,1,150,150
91,2020-09-03 16:13:27,chocolate,2,150,300
92,2020-09-03 16:16:12,crisp,1,130,130
93,2020-09-03 16:40:28,crisp,3,130,390
94,2020-09-03 16:50:28,crisp,2,130,260
95,2020-09-03 17:02:20,chocolate,1,150,150
96,2020-09-03 17:33:51,chocolate,1,150,150
97,2020-09-03 17:48:14,mint,1,190,190
98,2020-09-03 17:56:47,crisp,3,130,390
99,2020-09-03 18:02:06,mint,1,190,190
100,2020-09-03 18:10:46,crisp,2,130,260
101,2020-09-03 18:22:56,gum,2,110,220
102,2020-09-03 19:17:03,mint,1,190,190
103,2020-09-03 19:55:34,gum,4,110,440
104,2020-09-03 20:09:18,crisp,1,130,130
105,2020-09-03 20:16:57,crisp,1,130,130
106,2020-09-03 21:22:42,mint,1,190,190
107,2020-09-04 10:26:39,mint,1,190,190
108,2020-09-04 11:08:10,crisp,2,130,260
109,2020-09-04 11:12:59,chocolate,1,150,150
110,2020-09-04 11:25:29,crisp,2,130,260
111,2020-09-04 11:37:09,crisp,2,130,260
112,2020-09-04 11:44:27,crisp,1,130,130
113,2020-09-04 12:32:03,gum,1,110,110
114,2020-09-04 13:01:09,crisp,1,130,130
115,2020-09-04 13:05:54,crisp,4,130,520
116,2020-09-04 13:49:48,gum,1,110,110
117,2020-09-04 13:50:54,mint,1,190,190
118,2020-09-04 14:02:30,mint,1,190,190
119,2020-09-04 16:07:09,crisp,2,130,260
120,2020-09-04 16:07:37,chocolate,1,150,150
121,2020-09-04 16:12:01,chocolate,1,150,150
122,2020-09-04 16:39:06,mint,2,190,380
123,2020-09-04 16:50:41,crisp,1,130,130
123,2020-09-04 16:50:41,mint,1,190,190
124,2020-09-04 18:11:09,chocolate,1,150,150
125,2020-09-04 19:06:17,gum,1,110,110
126,2020-09-04 19:43:07,chocolate,1,150,150
127,2020-09-04 20:38:35,mint,1,190,190
128,2020-09-04 20:53:52,crisp,3,130,390
129,2020-09-04 21:50:01,chocolate,2,150,300
130,2020-09-04 21:50:11,chocolate,1,150,150
131,2020-09-04 21:56:48,mint,1,190,190
132,2020-09-05 10:16:19,crisp,2,130,260
133,2020-09-05 10:43:10,gum,1,110,110
134,2020-09-05 10:52:10,gum,1,110,110
135,2020-09-05 11:01:14,mint,1,190,190
136,2020-09-05 11:18:26,chocolate,2,150,300
137,2020-09-05 11:43:57,chocolate,4,150,600
138,2020-09-05 11:52:50,chocolate,1,150,150
139,2020-09-05 12:01:30,gum,1,110,110
140,2020-09-05 12:30:09,mint,1,190,190
141,2020-09-05 13:01:11,chocolate,1,150,150
142,2020-09-05 13:25:41,gum,2,110,220
143,2020-09-05 13:43:11,gum,1,110,110
144,2020-09-05 14:33:37,gum,2,110,220
145,2020-09-05 14:42:15,mint,1,190,190
145,2020-09-05 14:42:15,gum,1,110,110
146,2020-09-05 14:52:35,gum,1,110,110
147,2020-09-05 15:19:06,chocolate,1,150,150
148,2020-09-05 15:54:48,mint,1,190,190
149,2020-09-05 16:00:07,gum,1,110,110
150,2020-09-05 16:00:48,crisp,2,130,260
151,2020-09-05 16:23:16,mint,1,190,190
151,2020-09-05 16:23:16,crisp,1,130,130
152,2020-09-05 17:10:40,gum,2,110,220
153,2020-09-05 17:14:37,mint,2,190,380
154,2020-09-05 17:16:49,chocolate,3,150,450
155,2020-09-05 17:22:44,crisp,1,130,130
156,2020-09-05 17:31:30,crisp,2,130,260
157,2020-09-05 18:03:03,chocolate,1,150,150
158,2020-09-05 18:15:40,gum,3,110,330
159,2020-09-05 18:22:25,gum,1,110,110
160,2020-09-05 19:10:41,gum,4,110,440
161,2020-09-05 19:12:15,mint,1,190,190
162,2020-09-05 20:33:09,crisp,2,130,260
163,2020-09-05 21:07:30,mint,1,190,190
164,2020-09-05 21:36:40,mint,1,190,190
165,2020-09-06 10:00:55,chocolate,1,150,150
166,2020-09-06 10:06:14,crisp,4,130,520
167,2020-09-06 10:23:14,crisp,4,130,520
168,2020-09-06 10:25:03,crisp,1,130,130
169,2020-09-06 10:27:01,mint,1,190,190
170,2020-09-06 10:56:52,mint,4,190,760
170,2020-09-06 10:56:52,crisp,2,130,260
170,2020-09-06 10:56:52,gum,1,110,110
171,2020-09-06 10:57:21,chocolate,2,150,300
172,2020-09-06 11:40:17,crisp,1,130,130
173,2020-09-06 11:43:43,crisp,2,130,260
174,2020-09-06 11:44:01,mint,1,190,190
175,2020-09-06 12:09:52,crisp,1,130,130
176,2020-09-06 12:29:17,gum,1,110,110
177,2020-09-06 12:39:50,chocolate,2,150,300
178,2020-09-06 12:42:38,crisp,1,130,130
179,2020-09-06 12:59:15,chocolate,4,150,600
180,2020-09-06 13:12:59,mint,1,190,190
181,2020-09-06 13:32:40,crisp,4,130,520
182,2020-09-06 13:35:49,chocolate,2,150,300
183,2020-09-06 14:28:30,gum,1,110,110
184,2020-09-06 14:45:26,gum,1,110,110
185,2020-09-06 15:18:26,crisp,2,130,260
186,2020-09-06 15:54:28,crisp,1,130,130
187,2020-09-06 16:23:06,gum,1,110,110
187,2020-09-06 16:23:06,crisp,3,130,390
188,2020-09-06 17:04:29,gum,1,110,110
189,2020-09-06 17:38:01,chocolate,1,150,150
190,2020-09-06 17:57:14,chocolate,2,150,300
191,2020-09-06 18:14:20,gum,2,110,220
192,2020-09-06 18:26:02,mint,1,190,190
193,2020-09-06 18:32:29,chocolate,1,150,150
194,2020-09-06 18:45:24,gum,1,110,110
195,2020-09-06 19:10:36,mint,1,190,190
195,2020-09-06 19:10:36,chocolate,3,150,450
196,2020-09-06 19:19:33,gum,1,110,110
197,2020-09-06 19:25:29,mint,2,190,380
198,2020-09-06 19:39:43,mint,3,190,570
199,2020-09-06 19:58:34,gum,1,110,110
200,2020-09-06 20:34:31,crisp,2,130,260
201,2020-09-06 20:57:50,chocolate,1,150,150
202,2020-09-06 21:20:45,mint,1,190,190
203,2020-09-06 21:25:08,chocolate,1,150,150
204,2020-09-06 21:46:39,gum,1,110,110
205,2020-09-06 21:48:46,gum,4,110,440
205,2020-09-06 21:48:46,mint,1,190,190
205,2020-09-06 21:48:46,crisp,6,130,780
206,2020-09-07 10:53:29,mint,1,190,190
207,2020-09-07 11:29:25,chocolate,1,150,150
208,2020-09-07 11:33:11,mint,2,190,380
209,2020-09-07 11:52:54,chocolate,1,150,150
210,2020-09-07 12:07:11,mint,1,190,190
210,2020-09-07 12:07:11,crisp,2,130,260
211,2020-09-07 12:17:27,chocolate,2,150,300
212,2020-09-07 12:30:54,mint,1,190,190
213,2020-09-07 13:09:35,gum,1,110,110
214,2020-09-07 14:10:04,chocolate,3,150,450
215,2020-09-07 14:36:57,chocolate,1,150,150
216,2020-09-07 15:12:14,mint,1,190,190
217,2020-09-07 15:13:17,crisp,2,130,260
218,2020-09-07 15:42:40,crisp,1,130,130
219,2020-09-07 16:11:38,gum,1,110,110
220,2020-09-07 16:45:25,chocolate,1,150,150
221,2020-09-07 16:57:28,chocolate,1,150,150
222,2020-09-07 17:23:29,mint,2,190,380
223,2020-09-07 17:29:56,gum,1,110,110
224,2020-09-07 17:49:45,crisp,1,130,130
225,2020-09-07 18:26:40,gum,1,110,110
226,2020-09-07 18:36:15,crisp,1,130,130
227,2020-09-07 18:51:34,crisp,2,130,260
228,2020-09-07 19:12:33,crisp,2,130,260
229,2020-09-07 19:39:23,mint,1,190,190
230,2020-09-07 20:44:00,crisp,2,130,260
231,2020-09-07 21:50:52,mint,1,190,190
232,2020-09-07 21:57:34,mint,5,190,950
233,2020-09-08 10:05:47,crisp,2,130,260
234,2020-09-08 10:38:04,gum,4,110,440
235,2020-09-08 10:52:53,gum,1,110,110
236,2020-09-08 11:44:47,mint,1,190,190
237,2020-09-08 12:22:40,crisp,2,130,260
238,2020-09-08 12:51:53,crisp,1,130,130
239,2020-09-08 13:05:44,chocolate,1,150,150
240,2020-09-08 13:07:49,crisp,1,130,130
241,2020-09-08 13:27:24,chocolate,1,150,150
242,2020-09-08 14:22:54,chocolate,1,150,150
243,2020-09-08 15:01:21,crisp,1,130,130
244,2020-09-08 15:24:12,chocolate,2,150,300
245,2020-09-08 15:27:20,crisp,1,130,130
246,2020-09-08 15:35:35,gum,1,110,110
247,2020-09-08 15:40:58,chocolate,1,150,150
248,2020-09-08 16:00:23,crisp,1,130,130
249,2020-09-08 17:26:10,gum,1,110,110
250,2020-09-08 17:41:26,mint,1,190,190
251,2020-09-08 18:25:31,mint,1,190,190
252,2020-09-08 19:06:36,gum,1,110,110
252,2020-09-08 19:06:36,crisp,1,130,130
253,2020-09-08 19:13:36,chocolate,1,150,150
254,2020-09-08 19:49:12,crisp,3,130,390
255,2020-09-08 20:45:12,crisp,1,130,130
256,2020-09-08 20:59:10,chocolate,4,150,600
257,2020-09-08 21:11:12,gum,1,110,110
258,2020-09-08 21:13:09,crisp,3,130,390
259,2020-09-08 21:34:11,chocolate,3,150,450
260,2020-09-09 10:21:45,crisp,3,130,390
261,2020-09-09 10:37:34,gum,1,110,110
262,2020-09-09 10:52:49,crisp,2,130,260
263,2020-09-09 11:04:10,mint,1,190,190
264,2020-09-09 11:12:07,gum,1,110,110
265,2020-09-09 11:18:15,chocolate,1,150,150
266,2020-09-09 11:25:17,chocolate,3,150,450
267,2020-09-09 11:46:26,mint,3,190,570
268,2020-09-09 11:48:02,chocolate,3,150,450
269,2020-09-09 12:02:57,chocolate,2,150,300
270,2020-09-09 12:11:15,gum,1,110,110
271,2020-09-09 12:23:52,gum,3,110,330
272,2020-09-09 12:24:19,mint,1,190,190
273,2020-09-09 12:34:24,gum,1,110,110
274,2020-09-09 13:12:51,mint,1,190,190
275,2020-09-09 14:01:23,chocolate,1,150,150
276,2020-09-09 14:32:46,chocolate,1,150,150
277,2020-09-09 14:40:52,chocolate,1,150,150
278,2020-09-09 16:19:21,chocolate,2,150,300
279,2020-09-09 16:41:18,chocolate,1,150,150
280,2020-09-09 17:26:29,crisp,1,130,130
281,2020-09-09 17:46:13,crisp,1,130,130
282,2020-09-09 18:04:40,crisp,1,130,130
283,2020-09-09 18:23:06,crisp,1,130,130
284,2020-09-09 18:32:24,mint,1,190,190
285,2020-09-09 18:34:27,chocolate,1,150,150
286,2020-09-09 18:36:04,chocolate,2,150,300
287,2020-09-09 18:50:21,chocolate,1,150,150
288,2020-09-09 19:07:29,chocolate,1,150,150
289,2020-09-09 19:27:13,mint,1,190,190
290,2020-09-09 19:45:32,crisp,1,130,130
291,2020-09-09 20:21:26,crisp,1,130,130
292,2020-09-09 20:47:34,crisp,1,130,130
293,2020-09-09 21:31:49,mint,1,190,190
294,2020-09-09 21:57:16,chocolate,1,150,150
295,2020-09-10 10:04:02,chocolate,1,150,150
296,2020-09-10 10:52:28,crisp,1,130,130
297,2020-09-10 10:59:53,gum,3,110,330
298,2020-09-10 11:03:06,gum,1,110,110
299,2020-09-10 11:26:34,chocolate,1,150,150
300,2020-09-10 11:31:20,crisp,1,130,130
300,2020-09-10 11:31:20,chocolate,5,150,750
301,2020-09-10 11:38:43,mint,1,190,190
302,2020-09-10 12:01:24,mint,3,190,570
303,2020-09-10 12:02:29,crisp,3,130,390
304,2020-09-10 12:03:23,mint,3,190,570
304,2020-09-10 12:03:23,chocolate,1,150,150
305,2020-09-10 12:08:55,chocolate,1,150,150
306,2020-09-10 12:16:01,gum,1,110,110
307,2020-09-10 12:23:10,crisp,2,130,260
308,2020-09-10 13:08:54,crisp,1,130,130
309,2020-09-10 13:11:22,gum,1,110,110
310,2020-09-10 13:31:11,chocolate,3,150,450
311,2020-09-10 14:15:31,mint,1,190,190
312,2020-09-10 14:34:43,gum,2,110,220
313,2020-09-10 14:37:24,crisp,1,130,130
314,2020-09-10 14:46:08,crisp,1,130,130
315,2020-09-10 15:28:07,gum,4,110,440
315,2020-09-10 15:28:07,crisp,3,130,390
316,2020-09-10 16:02:54,gum,1,110,110
317,2020-09-10 16:43:24,crisp,3,130,390
318,2020-09-10 16:49:04,chocolate,1,150,150
319,2020-09-10 17:05:56,mint,1,190,190
320,2020-09-10 17:18:49,gum,1,110,110
320,2020-09-10 17:18:49,chocolate,2,150,300
321,2020-09-10 17:20:40,chocolate,1,150,150
322,2020-09-10 17:35:06,chocolate,2,150,300
323,2020-09-10 17:45:05,crisp,1,130,130
324,2020-09-10 17:50:58,crisp,3,130,390
325,2020-09-10 17:52:31,crisp,3,130,390
326,2020-09-10 17:56:52,crisp,3,130,390
327,2020-09-10 18:02:40,gum,1,110,110
328,2020-09-10 18:11:12,gum,1,110,110
329,2020-09-10 18:13:00,gum,3,110,330
330,2020-09-10 18:39:20,chocolate,1,150,150
331,2020-09-10 19:15:33,mint,1,190,190
332,2020-09-10 19:37:18,gum,1,110,110
333,2020-09-10 19:55:45,gum,1,110,110
333,2020-09-10 19:55:45,mint,1,190,190
334,2020-09-10 20:19:00,gum,1,110,110
335,2020-09-10 20:29:02,crisp,1,130,130
336,2020-09-10 20:36:59,chocolate,2,150,300
337,2020-09-10 20:41:19,crisp,1,130,130
338,2020-09-10 21:19:27,chocolate,4,150,600
339,2020-09-10 21:44:10,mint,1,190,190
339,2020-09-10 21:44:10,crisp,1,130,130
339,2020-09-10 21:44:10,gum,1,110,110
339,2020-09-10 21:44:10,chocolate,1,150,150
340,2020-09-10 21:49:25,mint,5,190,950
341,2020-09-11 10:13:21,gum,1,110,110
342,2020-09-11 10:30:53,chocolate,1,150,150
343,2020-09-11 11:41:39,mint,1,190,190
344,2020-09-11 11:44:02,gum,1,110,110
345,2020-09-11 11:48:10,mint,1,190,190
346,2020-09-11 11:54:46,chocolate,2,150,300
347,2020-09-11 13:13:59,gum,1,110,110
348,2020-09-11 13:17:03,mint,1,190,190
349,2020-09-11 13:39:57,gum,1,110,110
350,2020-09-11 13:42:08,mint,2,190,380
351,2020-09-11 14:24:11,chocolate,4,150,600
352,2020-09-11 14:52:35,mint,1,190,190
353,2020-09-11 15:02:56,chocolate,1,150,150
354,2020-09-11 15:26:26,crisp,2,130,260
355,2020-09-11 15:35:29,gum,2,110,220
356,2020-09-11 16:02:18,crisp,1,130,130
357,2020-09-11 17:11:39,crisp,1,130,130
358,2020-09-11 17:40:27,gum,1,110,110
359,2020-09-11 17:44:06,crisp,2,130,260
360,2020-09-11 18:23:54,chocolate,1,150,150
361,2020-09-11 18:26:30,crisp,1,130,130
362,2020-09-11 18:30:25,gum,1,110,110
363,2020-09-11 18:41:19,gum,1,110,110
364,2020-09-11 18:47:55,gum,2,110,220
365,2020-09-11 18:52:21,crisp,1,130,130
