取引,日時,商品,数量,価格,売上
366,2020-09-11 18:54:31,chocolate,1,150,150
367,2020-09-11 18:54:33,mint,1,190,190
368,2020-09-11 18:54:49,chocolate,4,150,600
369,2020-09-11 19:17:40,mint,2,190,380
370,2020-09-11 19:45:47,gum,1,110,110
371,2020-09-11 19:46:37,crisp,1,130,130
372,2020-09-11 20:01:05,mint,2,190,380
373,2020-09-11 20:15:49,mint,2,190,380
374,2020-09-11 20:19:53,mint,1,190,190
375,2020-09-11 20:42:15,gum,2,110,220
376,2020-09-11 21:08:23,chocolate,2,150,300
377,2020-09-11 21:09:55,chocolate,1,150,150
378,2020-09-11 21:13:30,chocolate,1,150,150
378,2020-09-11 21:13:30,crisp,3,130,390
379,2020-09-11 21:20:22,crisp,3,130,390
380,2020-09-11 21:22:26,crisp,1,130,130
381,2020-09-11 21:25:44,gum,1,110,110
382,2020-09-11 21:50:11,chocolate,1,150,150
383,2020-09-11 21:52:44,crisp,1,130,130
383,2020-09-11 21:52:44,mint,2,190,380
384,2020-09-11 21:53:37,mint,1,190,190
385,2020-09-12 11:58:18,chocolate,1,150,150
386,2020-09-12 12:12:53,chocolate,1,150,150
387,2020-09-12 12:45:05,gum,1,110,110
388,2020-09-12 12:47:43,chocolate,4,150,600
389,2020-09-12 13:06:19,chocolate,1,150,150
390,2020-09-12 13:15:47,crisp,2,130,260
391,2020-09-12 14:10:52,crisp,1,130,130
392,2020-09-12 14:33:25,crisp,1,130,130
393,2020-09-12 14:44:54,chocolate,2,150,300
393,2020-09-12 14:44:54,gum,1,110,110
394,2020-09-12 14:47:08,gum,1,110,110
395,2020-09-12 14:58:55,gum,1,110,110
396,2020-09-12 15:43:33,chocolate,2,150,300
397,2020-09-12 16:16:31,gum,1,110,110
398,2020-09-12 16:18:25,gum,2,110,220
399,2020-09-12 16:26:18,crisp,1,130,130
400,2020-09-12 17:00:44,crisp,1,130,130
401,2020-09-12 18:10:29,gum,1,110,110
402,2020-09-12 18:16:35,gum,1,110,110
403,2020-09-12 18:43:06,crisp,1,130,130
404,2020-09-12 19:03:30,chocolate,4,150,600
405,2020-09-12 19:24:52,chocolate,1,150,150
406,2020-09-12 19:34:04,gum,1,110,110
406,2020-09-12 19:34:04,crisp,1,130,130
407,2020-09-12 19:34:53,gum,2,110,220
407,2020-09-12 19:34:53,chocolate,2,150,300
408,2020-09-12 19:55:09,gum,2,110,220
409,2020-09-12 19:55:49,gum,1,110,110
409,2020-09-12 19:55:49,chocolate,1,150,150
410,2020-09-12 20:59:58,chocolate,1,150,150
411,2020-09-12 21:21:38,gum,2,110,220
412,2020-09-12 21:25:54,gum,1,110,110
413,2020-09-13 10:09:08,chocolate,1,150,150
414,2020-09-13 10:37:09,crisp,1,130,130
415,2020-09-13 10:53:12,gum,1,110,110
416,2020-09-13 10:56:13,mint,1,190,190
417,2020-09-13 10:57:16,crisp,1,130,130
417,2020-09-13 10:57:16,mint,2,190,380
418,2020-09-13 11:14:29,gum,1,110,110
418,2020-09-13 11:14:29,chocolate,1,150,150
418,2020-09-13 11:14:29,crisp,1,130,130
419,2020-09-13 11:26:10,crisp,1,130,130
420,2020-09-13 11:43:14,chocolate,1,150,150
421,2020-09-13 12:09:21,gum,1,110,110
422,2020-09-13 12:11:43,crisp,4,130,520
423,2020-09-13 12:12:58,chocolate,1,150,150
424,2020-09-13 12:14:47,mint,1,190,190
425,2020-09-13 12:17:45,crisp,2,130,260
426,2020-09-13 12:17:54,chocolate,1,150,150
426,2020-09-13 12:17:54,crisp,5,130,650
427,2020-09-13 12:20:02,gum,2,110,220
428,2020-09-13 12:37:40,crisp,2,130,260
429,2020-09-13 13:17:08,mint,1,190,190
430,2020-09-13 13:26:29,gum,2,110,220
431,2020-09-13 13:50:49,gum,1,110,110
432,2020-09-13 14:20:52,mint,1,190,190
433,2020-09-13 14:24:20,chocolate,1,150,150
434,2020-09-13 14:36:15,crisp,2,130,260
435,2020-09-13 15:14:04,gum,1,110,110
436,2020-09-13 15:20:16,chocolate,1,150,150
437,2020-09-13 15:28:29,gum,1,110,110
438,2020-09-13 16:15:09,crisp,1,130,130
439,2020-09-13 16:40:41,gum,1,110,110
440,2020-09-13 16:43:06,crisp,1,130,130
441,2020-09-13 16:50:31,gum,1,110,110
441,2020-09-13 16:50:31,crisp,1,130,130
442,2020-09-13 17:13:57,mint,4,190,760
443,2020-09-13 18:03:21,crisp,1,130,130
444,2020-09-13 18:31:48,crisp,4,130,520
445,2020-09-13 18:56:24,crisp,4,130,520
446,2020-09-13 19:20:31,gum,1,110,110
447,2020-09-13 19:24:33,crisp,2,130,260
448,2020-09-13 19:26:08,mint,3,190,570
449,2020-09-13 19:51:45,crisp,1,130,130
450,2020-09-13 19:59:19,gum,1,110,110
451,2020-09-13 20:08:24,crisp,2,130,260
452,2020-09-13 20:09:14,crisp,1,130,130
453,2020-09-13 20:40:52,gum,1,110,110
454,2020-09-13 21:17:46,chocolate,2,150,300
455,2020-09-13 21:31:36,gum,1,110,110
456,2020-09-13 21:34:33,gum,1,110,110
457,2020-09-14 10:13:02,gum,1,110,110
458,2020-09-14 10:25:19,mint,2,190,380
459,2020-09-14 10:43:43,crisp,1,130,130
460,2020-09-14 11:00:28,gum,1,110,110
461,2020-09-14 11:57:28,crisp,1,130,130
462,2020-09-14 12:21:44,mint,3,190,570
463,2020-09-14 12:24:35,mint,3,190,570
464,2020-09-14 13:21:46,crisp,1,130,130
465,2020-09-14 13:31:26,crisp,2,130,260
466,2020-09-14 13:33:56,gum,2,110,220
467,2020-09-14 13:46:17,gum,2,110,220
468,2020-09-14 14:03:09,gum,1,110,110
469,2020-09-14 14:26:43,crisp,1,130,130
470,2020-09-14 14:26:53,mint,1,190,190
471,2020-09-14 14:41:36,crisp,1,130,130
472,2020-09-14 14:55:54,mint,1,190,190
473,2020-09-14 15:08:51,chocolate,2,150,300
474,2020-09-14 15:20:54,chocolate,3,150,450
475,2020-09-14 15:23:32,chocolate,2,150,300
476,2020-09-14 16:22:37,chocolate,1,150,150
477,2020-09-14 17:09:09,chocolate,1,150,150
478,2020-09-14 17:09:46,gum,1,110,110
479,2020-09-14 17:17:41,mint,3,190,570
480,2020-09-14 17:27:26,gum,1,110,110
481,2020-09-14 17:39:46,crisp,2,130,260
482,2020-09-14 17:55:56,gum,1,110,110
483,2020-09-14 18:00:56,crisp,4,130,520
484,2020-09-14 18:05:18,chocolate,1,150,150
485,2020-09-14 18:27:01,mint,1,190,190
486,2020-09-14 19:46:22,chocolate,1,150,150
487,2020-09-14 20:04:04,gum,2,110,220
488,2020-09-14 20:31:13,crisp,2,130,260
489,2020-09-14 20:46:30,mint,2,190,380
490,2020-09-14 20:52:20,crisp,1,130,130
491,2020-09-14 20:55:40,mint,1,190,190
492,2020-09-14 21:09:40,chocolate,2,150,300
493,2020-09-14 21:27:34,chocolate,2,150,300
494,2020-09-15 10:03:51,gum,1,110,110
495,2020-09-15 10:11:13,chocolate,1,150,150
496,2020-09-15 10:11:23,gum,1,110,110
497,2020-09-15 10:13:04,crisp,1,130,130
498,2020-09-15 10:30:45,crisp,1,130,130
499,2020-09-15 11:10:29,gum,2,110,220
500,2020-09-15 11:23:17,gum,2,110,220
501,2020-09-15 11:47:47,gum,3,110,330
502,2020-09-15 12:21:22,chocolate,2,150,300
503,2020-09-15 12:46:57,gum,2,110,220
504,2020-09-15 13:05:50,mint,1,190,190
505,2020-09-15 13:22:56,crisp,2,130,260
506,2020-09-15 13:37:44,gum,1,110,110
506,2020-09-15 13:37:44,crisp,1,130,130
507,2020-09-15 13:47:13,crisp,1,130,130
508,2020-09-15 13:54:42,gum,3,110,330
509,2020-09-15 14:21:10,crisp,2,130,260
510,2020-09-15 14:21:52,gum,1,110,110
511,2020-09-15 14:36:22,chocolate,2,150,300
512,2020-09-15 15:29:02,crisp,1,130,130
513,2020-09-15 16:16:49,crisp,1,130,130
514,2020-09-15 16:19:45,mint,1,190,190
515,2020-09-15 16:52:28,crisp,2,130,260
516,2020-09-15 17:00:23,mint,1,190,190
517,2020-09-15 17:23:30,chocolate,1,150,150
518,2020-09-15 17:41:12,mint,1,190,190
519,2020-09-15 18:30:30,mint,1,190,190
520,2020-09-15 18:51:28,chocolate,1,150,150
521,2020-09-15 19:06:21,mint,1,190,190
522,2020-09-15 19:29:09,chocolate,1,150,150
523,2020-09-15 19:30:48,chocolate,1,150,150
524,2020-09-15 19:45:53,chocolate,2,150,300
525,2020-09-15 21:32:22,chocolate,5,150,750
526,2020-09-15 21:53:36,chocolate,1,150,150
527,2020-09-16 10:01:12,chocolate,1,150,150
528,2020-09-16 10:19:23,mint,1,190,190
529,2020-09-16 10:21:42,crisp,3,130,390
530,2020-09-16 11:00:30,chocolate,3,150,450
531,2020-09-16 11:06:48,gum,3,110,330
532,2020-09-16 11:22:11,mint,5,190,950
533,2020-09-16 11:37:58,chocolate,3,150,450
534,2020-09-16 11:42:36,gum,4,110,440
535,2020-09-16 12:14:19,gum,1,110,110
535,2020-09-16 12:14:19,crisp,1,130,130
536,2020-09-16 12:24:39,mint,1,190,190
537,2020-09-16 13:03:32,crisp,1,130,130
538,2020-09-16 13:07:18,mint,2,190,380
539,2020-09-16 13:11:11,crisp,1,130,130
540,2020-09-16 13:39:23,gum,1,110,110
540,2020-09-16 13:39:23,chocolate,2,150,300
541,2020-09-16 13:47:13,gum,1,110,110
542,2020-09-16 13:59:54,crisp,1,130,130
543,2020-09-16 14:01:08,crisp,3,130,390
544,2020-09-16 14:09:30,gum,1,110,110
545,2020-09-16 14:27:44,chocolate,1,150,150
546,2020-09-16 15:32:33,chocolate,1,150,150
547,2020-09-16 15:36:51,chocolate,1,150,150
548,2020-09-16 16:30:42,chocolate,1,150,150
549,2020-09-16 17:18:42,chocolate,1,150,150
550,2020-09-16 17:33:25,gum,1,110,110
551,2020-09-16 17:49:03,chocolate,2,150,300
552,2020-09-16 18:48:31,chocolate,1,150,150
553,2020-09-16 18:52:40,chocolate,2,150,300
554,2020-09-16 19:19:49,chocolate,2,150,300
555,2020-09-16 20:04:52,gum,1,110,110
556,2020-09-16 20:31:31,chocolate,1,150,150
557,2020-09-16 21:42:30,crisp,1,130,130
557,2020-09-16 21:42:30,chocolate,2,150,300
558,2020-09-16 21:58:21,gum,1,110,110
559,2020-09-17 10:01:40,chocolate,1,150,150
560,2020-09-17 10:08:20,crisp,1,130,130
561,2020-09-17 10:12:08,chocolate,1,150,150
562,2020-09-17 11:06:31,gum,1,110,110
563,2020-09-17 11:19:09,crisp,3,130,390
564,2020-09-17 11:41:43,gum,3,110,330
565,2020-09-17 11:48:14,mint,1,190,190
566,2020-09-17 12:29:08,chocolate,2,150,300
567,2020-09-17 12:46:01,gum,2,110,220
568,2020-09-17 13:15:03,chocolate,1,150,150
569,2020-09-17 13:31:36,chocolate,1,150,150
570,2020-09-17 13:33:36,chocolate,1,150,150
571,2020-09-17 13:56:34,crisp,2,130,260
571,2020-09-17 13:56:34,gum,1,110,110
572,2020-09-17 14:02:10,chocolate,2,150,300
573,2020-09-17 14:19:21,mint,2,190,380
574,2020-09-17 14:32:30,gum,1,110,110
575,2020-09-17 14:38:56,mint,1,190,190
576,2020-09-17 14:53:45,chocolate,2,150,300
576,2020-09-17 14:53:45,mint,2,190,380
577,2020-09-17 14:56:38,gum,2,110,220
578,2020-09-17 15:04:03,gum,1,110,110
579,2020-09-17 15:21:00,mint,1,190,190
580,2020-09-17 15:23:39,crisp,2,130,260
581,2020-09-17 15:28:48,crisp,2,130,260
582,2020-09-17 15:35:17,mint,1,190,190
582,2020-09-17 15:35:17,gum,1,110,110
583,2020-09-17 15:48:21,crisp,2,130,260
584,2020-09-17 16:41:10,crisp,2,130,260
585,2020-09-17 17:07:03,gum,1,110,110
586,2020-09-17 17:21:52,gum,4,110,440
586,2020-09-17 17:21:52,crisp,1,130,130
587,2020-09-17 18:44:11,mint,4,190,760
588,2020-09-17 19:57:59,crisp,1,130,130
589,2020-09-17 20:14:39,chocolate,2,150,300
590,2020-09-17 20:27:45,mint,1,190,190
591,2020-09-17 20:30:37,mint,1,190,190
592,2020-09-17 20:39:31,mint,1,190,190
593,2020-09-17 20:55:51,chocolate,2,150,300
594,2020-09-17 21:09:00,chocolate,3,150,450
595,2020-09-17 21:24:21,crisp,2,130,260
596,2020-09-17 21:33:13,gum,1,110,110
597,2020-09-17 21:33:28,mint,1,190,190
598,2020-09-17 21:59:51,gum,1,110,110
599,2020-09-18 10:21:51,crisp,1,130,130
600,2020-09-18 10:54:04,gum,1,110,110
601,2020-09-18 11:06:32,mint,1,190,190
602,2020-09-18 11:19:32,crisp,1,130,130
603,2020-09-18 11:25:56,mint,4,190,760
604,2020-09-18 11:32:17,mint,1,190,190
605,2020-09-18 11:59:10,crisp,1,130,130
606,2020-09-18 12:09:07,chocolate,2,150,300
607,2020-09-18 12:22:22,gum,1,110,110
608,2020-09-18 12:42:02,mint,3,190,570
609,2020-09-18 13:12:31,mint,1,190,190
610,2020-09-18 13:15:36,chocolate,2,150,300
611,2020-09-18 13:27:02,chocolate,1,150,150
612,2020-09-18 13:31:37,gum,1,110,110
612,2020-09-18 13:31:37,crisp,3,130,390
613,2020-09-18 14:11:55,crisp,1,130,130
614,2020-09-18 14:22:01,chocolate,1,150,150
615,2020-09-18 14:41:32,mint,2,190,380
616,2020-09-18 14:45:40,mint,1,190,190
617,2020-09-18 14:49:45,crisp,1,130,130
618,2020-09-18 15:06:42,gum,2,110,220
619,2020-09-18 15:25:46,crisp,1,130,130
620,2020-09-18 15:31:47,crisp,5,130,650
621,2020-09-18 16:06:21,mint,1,190,190
622,2020-09-18 16:26:01,crisp,1,130,130
623,2020-09-18 17:13:27,mint,1,190,190
624,2020-09-18 17:22:23,chocolate,1,150,150
625,2020-09-18 17:42:55,gum,3,110,330
626,2020-09-18 17:55:58,crisp,1,130,130
627,2020-09-18 18:10:16,crisp,1,130,130
627,2020-09-18 18:10:16,chocolate,1,150,150
628,2020-09-18 18:21:18,crisp,1,130,130
629,2020-09-18 18:27:04,crisp,1,130,130
630,2020-09-18 18:49:24,chocolate,1,150,150
631,2020-09-18 18:50:40,crisp,3,130,390
632,2020-09-18 19:37:56,gum,3,110,330
633,2020-09-18 20:14:44,gum,1,110,110
634,2020-09-18 20:29:24,gum,2,110,220
635,2020-09-18 20:46:24,mint,1,190,190
636,2020-09-18 21:00:33,chocolate,2,150,300
637,2020-09-18 21:20:57,gum,1,110,110
638,2020-09-18 21:51:45,chocolate,1,150,150
639,2020-09-19 11:13:39,gum,1,110,110
639,2020-09-19 11:13:39,chocolate,3,150,450
640,2020-09-19 11:39:26,gum,1,110,110
641,2020-09-19 12:02:29,crisp,4,130,520
642,2020-09-19 12:22:22,gum,5,110,550
643,2020-09-19 12:59:16,mint,1,190,190
644,2020-09-19 13:45:26,mint,1,190,190
645,2020-09-19 14:23:54,crisp,1,130,130
646,2020-09-19 15:09:15,gum,2,110,220
647,2020-09-19 15:26:03,crisp,1,130,130
648,2020-09-19 15:28:45,chocolate,1,150,150
649,2020-09-19 16:18:48,mint,1,190,190
650,2020-09-19 16:53:59,crisp,2,130,260
651,2020-09-19 17:40:28,mint,1,190,190
652,2020-09-19 17:43:31,gum,1,110,110
653,2020-09-19 18:02:14,crisp,1,130,130
654,2020-09-19 18:03:38,gum,2,110,220
655,2020-09-19 18:03:50,chocolate,6,150,900
656,2020-09-19 18:04:17,chocolate,1,150,150
657,2020-09-19 18:05:36,gum,2,110,220
658,2020-09-19 18:19:24,chocolate,1,150,150
659,2020-09-19 18:58:53,chocolate,1,150,150
660,2020-09-19 19:43:09,chocolate,1,150,150
661,2020-09-19 20:32:07,mint,1,190,190
662,2020-09-19 20:41:04,chocolate,1,150,150
662,2020-09-19 20:41:04,crisp,2,130,260
662,2020-09-19 20:41:04,gum,1,110,110
663,2020-09-19 20:43:52,gum,1,110,110
664,2020-09-19 20:59:02,gum,2,110,220
665,2020-09-20 10:07:52,chocolate,1,150,150
666,2020-09-20 10:14:02,gum,1,110,110
667,2020-09-20 11:02:27,mint,1,190,190
668,2020-09-20 11:10:19,chocolate,1,150,150
669,2020-09-20 12:15:29,mint,1,190,190
670,2020-09-20 12:20:43,chocolate,1,150,150
671,2020-09-20 12:52:31,crisp,1,130,130
672,2020-09-20 13:01:44,crisp,4,130,520
673,2020-09-20 13:16:06,crisp,1,130,130
674,2020-09-20 13:19:11,gum,1,110,110
675,2020-09-20 13:27:59,chocolate,4,150,600
676,2020-09-20 13:54:50,mint,1,190,190
677,2020-09-20 14:03:14,gum,2,110,220
678,2020-09-20 14:31:03,chocolate,1,150,150
679,2020-09-20 14:52:19,gum,1,110,110
680,2020-09-20 14:56:09,crisp,1,130,130
681,2020-09-20 15:14:43,chocolate,1,150,150
682,2020-09-20 15:37:24,mint,1,190,190
683,2020-09-20 15:56:08,mint,1,190,190
684,2020-09-20 16:11:48,chocolate,1,150,150
685,2020-09-20 16:35:25,crisp,2,130,260
686,2020-09-20 16:40:51,chocolate,3,150,450
687,2020-09-20 16:57:06,chocolate,1,150,150
688,2020-09-20 17:56:50,chocolate,2,150,300
689,2020-09-20 18:10:55,crisp,2,130,260
690,2020-09-20 18:11:47,crisp,3,130,390
691,2020-09-20 18:22:45,crisp,3,130,390
692,2020-09-20 18:58:17,crisp,1,130,130
693,2020-09-20 19:04:00,crisp,3,130,390
694,2020-09-20 19:13:15,chocolate,2,150,300
695,2020-09-20 19:27:39,gum,2,110,220
696,2020-09-20 20:24:29,mint,1,190,190
697,2020-09-20 20:28:30,crisp,1,130,130
698,2020-09-20 20:32:27,mint,2,190,380
699,2020-09-20 20:40:36,gum,1,110,110
700,2020-09-20 21:10:50,mint,3,190,570
701,2020-09-20 21:53:37,mint,3,190,570
702,2020-09-21 10:05:08,crisp,2,130,260
703,2020-09-21 10:06:12,chocolate,1,150,150
704,2020-09-21 10:15:59,mint,1,190,190
704,2020-09-21 10:15:59,crisp,2,130,260
705,2020-09-21 10:28:09,mint,4,190,760
706,2020-09-21 10:29:46,gum,1,110,110
707,2020-09-21 10:41:53,chocolate,1,150,150
707,2020-09-21 10:41:53,gum,2,110,220
708,2020-09-21 10:47:59,chocolate,1,150,150
709,2020-09-21 10:57:51,crisp,2,130,260
710,2020-09-21 11:12:33,chocolate,1,150,150
711,2020-09-21 11:19:28,chocolate,1,150,150
712,2020-09-21 11:37:53,crisp,1,130,130
713,2020-09-21 11:53:51,chocolate,4,150,600
714,2020-09-21 13:02:55,chocolate,2,150,300
715,2020-09-21 13:13:17,crisp,2,130,260
716,2020-09-21 13:21:00,mint,1,190,190
717,2020-09-21 13:58:02,chocolate,4,150,600
718,2020-09-21 13:58:23,crisp,1,130,130
719,2020-09-21 14:18:56,chocolate,1,150,150
720,2020-09-21 14:28:58,mint,1,190,190
721,2020-09-21 14:44:58,chocolate,3,150,450
722,2020-09-21 15:08:27,crisp,1,130,130
723,2020-09-21 15:14:41,gum,1,110,110
724,2020-09-21 15:36:33,gum,1,110,110
725,2020-09-21 16:01:05,gum,2,110,220
726,2020-09-21 17:25:27,crisp,2,130,260
727,2020-09-21 18:14:58,crisp,1,130,130
