取引,日時,商品,数量,価格,売上
728,2020-09-21 18:43:29,chocolate,1,150,150
729,2020-09-21 19:10:51,mint,3,190,570
729,2020-09-21 19:10:51,crisp,1,130,130
730,2020-09-21 19:14:14,gum,1,110,110
731,2020-09-21 19:17:25,chocolate,1,150,150
732,2020-09-21 20:26:18,crisp,3,130,390
733,2020-09-21 20:40:31,chocolate,2,150,300
733,2020-09-21 20:40:31,gum,1,110,110
734,2020-09-21 20:59:47,mint,1,190,190
735,2020-09-22 10:11:24,crisp,1,130,130
736,2020-09-22 10:30:33,crisp,7,130,910
737,2020-09-22 10:32:55,crisp,4,130,520
738,2020-09-22 10:46:13,mint,2,190,380
739,2020-09-22 10:49:38,crisp,1,130,130
740,2020-09-22 11:52:17,mint,1,190,190
741,2020-09-22 11:56:30,gum,1,110,110
742,2020-09-22 12:11:33,mint,1,190,190
743,2020-09-22 12:19:32,chocolate,1,150,150
744,2020-09-22 12:22:13,crisp,1,130,130
745,2020-09-22 12:31:13,chocolate,4,150,600
746,2020-09-22 12:31:49,mint,2,190,380
747,2020-09-22 12:52:27,chocolate,1,150,150
748,2020-09-22 13:13:01,mint,2,190,380
749,2020-09-22 13:15:41,crisp,1,130,130
750,2020-09-22 13:21:16,chocolate,3,150,450
751,2020-09-22 13:28:02,chocolate,1,150,150
752,2020-09-22 13:36:43,gum,2,110,220
753,2020-09-22 13:50:54,crisp,1,130,130
754,2020-09-22 13:54:37,gum,1,110,110
755,2020-09-22 14:15:48,gum,1,110,110
756,2020-09-22 14:26:00,mint,1,190,190
757,2020-09-22 15:14:22,chocolate,1,150,150
758,2020-09-22 15:45:04,crisp,3,130,390
759,2020-09-22 16:39:34,mint,3,190,570
760,2020-09-22 16:48:35,mint,2,190,380
761,2020-09-22 17:28:17,chocolate,3,150,450
762,2020-09-22 17:30:28,mint,1,190,190
763,2020-09-22 17:54:33,chocolate,1,150,150
764,2020-09-22 18:16:40,gum,1,110,110
765,2020-09-22 18:22:26,mint,2,190,380
766,2020-09-22 18:47:25,mint,2,190,380
767,2020-09-22 18:49:11,mint,3,190,570
768,2020-09-22 19:05:32,mint,1,190,190
769,2020-09-22 19:13:13,mint,1,190,190
770,2020-09-22 19:37:15,crisp,2,130,260
771,2020-09-22 19:43:31,crisp,1,130,130
772,2020-09-22 19:43:42,crisp,5,130,650
773,2020-09-22 20:00:19,chocolate,2,150,300
774,2020-09-22 20:08:02,chocolate,1,150,150
775,2020-09-22 20:18:25,gum,2,110,220
776,2020-09-22 20:18:44,gum,1,110,110
777,2020-09-22 20:29:50,chocolate,2,150,300
778,2020-09-22 21:17:54,mint,1,190,190
779,2020-09-22 21:22:49,gum,3,110,330
780,2020-09-22 21:24:14,chocolate,1,150,150
781,2020-09-22 21:42:22,crisp,2,130,260
782,2020-09-23 10:20:17,gum,1,110,110
782,2020-09-23 10:20:17,mint,2,190,380
783,2020-09-23 11:07:37,mint,1,190,190
784,2020-09-23 11:11:25,gum,1,110,110
785,2020-09-23 11:30:01,gum,1,110,110
786,2020-09-23 12:06:30,gum,1,110,110
787,2020-09-23 12:58:02,mint,3,190,570
788,2020-09-23 13:07:43,chocolate,1,150,150
789,2020-09-23 13:37:00,mint,1,190,190
790,2020-09-23 13:57:57,crisp,2,130,260
791,2020-09-23 14:21:32,gum,1,110,110
792,2020-09-23 14:33:04,mint,1,190,190
792,2020-09-23 14:33:04,chocolate,1,150,150
793,2020-09-23 14:40:19,mint,1,190,190
794,2020-09-23 14:54:02,chocolate,1,150,150
795,2020-09-23 14:54:35,crisp,1,130,130
795,2020-09-23 14:54:35,mint,1,190,190
796,2020-09-23 16:12:04,mint,2,190,380
797,2020-09-23 16:14:00,crisp,3,130,390
798,2020-09-23 16:19:21,mint,1,190,190
799,2020-09-23 16:26:10,chocolate,2,150,300
800,2020-09-23 16:46:48,gum,1,110,110
801,2020-09-23 16:55:13,mint,2,190,380
802,2020-09-23 17:18:08,mint,1,190,190
803,2020-09-23 18:11:48,mint,1,190,190
804,2020-09-23 18:34:57,mint,1,190,190
805,2020-09-23 18:58:01,gum,1,110,110
806,2020-09-23 19:19:44,gum,1,110,110
807,2020-09-23 19:30:42,gum,1,110,110
808,2020-09-23 19:34:10,chocolate,1,150,150
809,2020-09-23 19:42:53,crisp,5,130,650
810,2020-09-23 19:47:49,crisp,2,130,260
811,2020-09-23 20:09:48,chocolate,1,150,150
812,2020-09-23 20:15:57,gum,1,110,110
813,2020-09-23 20:32:19,gum,1,110,110
814,2020-09-23 20:36:09,mint,1,190,190
815,2020-09-23 20:49:13,gum,1,110,110
816,2020-09-23 21:36:15,gum,1,110,110
817,2020-09-23 21:45:12,chocolate,1,150,150
818,2020-09-23 21:55:48,chocolate,2,150,300
819,2020-09-24 10:03:47,gum,1,110,110
820,2020-09-24 10:56:15,chocolate,1,150,150
821,2020-09-24 11:04:25,mint,1,190,190
822,2020-09-24 11:12:44,gum,2,110,220
823,2020-09-24 11:14:56,gum,1,110,110
824,2020-09-24 11:48:20,chocolate,1,150,150
825,2020-09-24 11:49:31,crisp,1,130,130
826,2020-09-24 12:11:01,chocolate,3,150,450
827,2020-09-24 12:18:16,mint,3,190,570
828,2020-09-24 12:32:53,mint,2,190,380
829,2020-09-24 12:58:39,chocolate,1,150,150
830,2020-09-24 13:02:49,mint,1,190,190
831,2020-09-24 13:27:52,crisp,1,130,130
832,2020-09-24 13:30:48,crisp,1,130,130
833,2020-09-24 13:49:40,crisp,1,130,130
834,2020-09-24 13:51:44,chocolate,3,150,450
834,2020-09-24 13:51:44,gum,1,110,110
835,2020-09-24 14:35:12,chocolate,1,150,150
836,2020-09-24 14:45:09,crisp,3,130,390
837,2020-09-24 14:59:45,chocolate,1,150,150
838,2020-09-24 15:03:32,crisp,1,130,130
839,2020-09-24 15:35:08,chocolate,1,150,150
840,2020-09-24 15:54:11,mint,1,190,190
841,2020-09-24 16:04:50,crisp,5,130,650
842,2020-09-24 16:13:00,gum,1,110,110
843,2020-09-24 16:13:25,chocolate,2,150,300
844,2020-09-24 16:37:05,chocolate,1,150,150
845,2020-09-24 16:37:50,mint,1,190,190
846,2020-09-24 16:51:02,gum,4,110,440
847,2020-09-24 17:26:31,crisp,4,130,520
848,2020-09-24 17:44:46,crisp,2,130,260
849,2020-09-24 17:58:39,chocolate,1,150,150
850,2020-09-24 19:02:22,crisp,3,130,390
851,2020-09-24 19:10:26,chocolate,3,150,450
852,2020-09-24 19:48:05,gum,3,110,330
853,2020-09-25 10:14:47,mint,2,190,380
854,2020-09-25 10:29:28,mint,1,190,190
855,2020-09-25 10:50:21,chocolate,1,150,150
855,2020-09-25 10:50:21,gum,1,110,110
856,2020-09-25 10:56:51,gum,4,110,440
857,2020-09-25 10:58:19,mint,1,190,190
858,2020-09-25 11:16:02,chocolate,2,150,300
859,2020-09-25 11:26:02,crisp,2,130,260
860,2020-09-25 11:29:05,chocolate,1,150,150
861,2020-09-25 11:29:34,crisp,1,130,130
862,2020-09-25 11:44:21,mint,1,190,190
863,2020-09-25 11:59:34,gum,1,110,110
864,2020-09-25 12:03:12,gum,2,110,220
865,2020-09-25 12:37:46,gum,1,110,110
866,2020-09-25 12:49:50,mint,1,190,190
866,2020-09-25 12:49:50,crisp,1,130,130
867,2020-09-25 12:58:24,crisp,2,130,260
868,2020-09-25 13:03:10,gum,1,110,110
869,2020-09-25 13:07:13,mint,2,190,380
870,2020-09-25 14:11:40,chocolate,1,150,150
871,2020-09-25 14:14:02,mint,3,190,570
872,2020-09-25 14:15:07,gum,1,110,110
873,2020-09-25 14:16:45,mint,2,190,380
874,2020-09-25 14:27:18,chocolate,1,150,150
875,2020-09-25 14:42:09,chocolate,2,150,300
876,2020-09-25 14:56:12,gum,1,110,110
877,2020-09-25 15:04:22,crisp,1,130,130
878,2020-09-25 15:18:26,chocolate,2,150,300
879,2020-09-25 15:18:52,crisp,2,130,260
880,2020-09-25 15:19:27,mint,1,190,190
881,2020-09-25 16:15:24,chocolate,1,150,150
882,2020-09-25 16:17:12,chocolate,1,150,150
883,2020-09-25 16:29:44,gum,1,110,110
884,2020-09-25 16:47:38,mint,1,190,190
885,2020-09-25 17:19:58,mint,1,190,190
886,2020-09-25 18:02:14,crisp,1,130,130
887,2020-09-25 18:03:30,mint,1,190,190
888,2020-09-25 18:24:57,mint,2,190,380
889,2020-09-25 18:57:18,chocolate,1,150,150
890,2020-09-25 19:03:00,crisp,1,130,130
891,2020-09-25 19:16:08,chocolate,2,150,300
892,2020-09-25 19:50:01,crisp,3,130,390
893,2020-09-25 19:52:27,mint,1,190,190
894,2020-09-25 19:54:53,mint,1,190,190
895,2020-09-25 20:10:42,chocolate,1,150,150
896,2020-09-25 20:28:08,mint,1,190,190
897,2020-09-25 20:56:08,chocolate,2,150,300
898,2020-09-25 21:24:47,crisp,2,130,260
899,2020-09-26 10:23:16,crisp,3,130,390
900,2020-09-26 10:30:16,gum,1,110,110
901,2020-09-26 10:36:17,gum,1,110,110
902,2020-09-26 10:40:56,crisp,1,130,130
903,2020-09-26 10:53:01,chocolate,2,150,300
904,2020-09-26 10:56:30,gum,1,110,110
905,2020-09-26 11:11:38,gum,3,110,330
906,2020-09-26 11:41:35,gum,1,110,110
907,2020-09-26 11:46:27,mint,1,190,190
908,2020-09-26 11:56:35,gum,1,110,110
909,2020-09-26 12:09:47,gum,1,110,110
910,2020-09-26 12:35:33,crisp,1,130,130
911,2020-09-26 12:53:27,chocolate,1,150,150
912,2020-09-26 13:16:55,chocolate,1,150,150
913,2020-09-26 13:17:42,crisp,1,130,130
914,2020-09-26 14:40:18,chocolate,1,150,150
915,2020-09-26 14:56:50,gum,1,110,110
916,2020-09-26 15:59:43,crisp,1,130,130
917,2020-09-26 16:10:09,crisp,1,130,130
918,2020-09-26 16:18:08,gum,1,110,110
919,2020-09-26 17:02:26,crisp,1,130,130
920,2020-09-26 17:25:12,gum,1,110,110
921,2020-09-26 17:29:39,crisp,1,130,130
922,2020-09-26 17:35:55,crisp,3,130,390
923,2020-09-26 17:58:09,chocolate,1,150,150
924,2020-09-26 18:36:18,gum,1,110,110
925,2020-09-26 18:38:23,gum,4,110,440
926,2020-09-26 18:49:36,crisp,1,130,130
927,2020-09-26 19:33:02,crisp,1,130,130
928,2020-09-26 19:46:15,gum,1,110,110
929,2020-09-26 19:59:56,crisp,1,130,130
930,2020-09-26 20:35:12,gum,1,110,110
931,2020-09-26 20:35:44,crisp,2,130,260
932,2020-09-26 20:49:38,chocolate,1,150,150
933,2020-09-26 21:08:35,crisp,1,130,130
934,2020-09-26 21:23:06,gum,1,110,110
935,2020-09-26 21:39:50,gum,1,110,110
936,2020-09-27 10:00:57,mint,1,190,190
937,2020-09-27 10:08:55,gum,1,110,110
938,2020-09-27 10:13:48,crisp,3,130,390
939,2020-09-27 10:38:29,mint,1,190,190
940,2020-09-27 11:06:26,gum,3,110,330
941,2020-09-27 11:26:00,gum,1,110,110
942,2020-09-27 11:35:06,chocolate,3,150,450
943,2020-09-27 11:54:26,chocolate,3,150,450
944,2020-09-27 12:06:14,chocolate,4,150,600
945,2020-09-27 12:08:31,gum,3,110,330
946,2020-09-27 12:11:11,crisp,1,130,130
947,2020-09-27 12:33:57,crisp,4,130,520
948,2020-09-27 13:14:26,chocolate,1,150,150
949,2020-09-27 13:17:11,gum,4,110,440
950,2020-09-27 13:25:00,mint,1,190,190
951,2020-09-27 13:32:42,mint,1,190,190
952,2020-09-27 13:45:35,chocolate,1,150,150
953,2020-09-27 14:02:44,gum,1,110,110
954,2020-09-27 14:17:51,chocolate,1,150,150
955,2020-09-27 14:23:57,gum,3,110,330
956,2020-09-27 14:32:14,crisp,1,130,130
957,2020-09-27 14:35:13,mint,2,190,380
958,2020-09-27 15:14:39,crisp,3,130,390
958,2020-09-27 15:14:39,mint,1,190,190
959,2020-09-27 15:35:59,mint,1,190,190
960,2020-09-27 15:36:19,mint,1,190,190
961,2020-09-27 15:57:04,mint,2,190,380
962,2020-09-27 17:25:59,chocolate,1,150,150
963,2020-09-27 18:56:50,chocolate,3,150,450
964,2020-09-27 18:58:07,crisp,2,130,260
965,2020-09-27 19:13:11,mint,1,190,190
966,2020-09-27 19:26:46,gum,1,110,110
967,2020-09-27 19:32:50,crisp,2,130,260
968,2020-09-27 19:37:15,gum,1,110,110
969,2020-09-27 19:51:55,gum,1,110,110
970,2020-09-27 20:34:45,gum,1,110,110
971,2020-09-27 20:54:03,crisp,3,130,390
972,2020-09-27 21:16:29,chocolate,1,150,150
973,2020-09-27 21:35:43,gum,2,110,220
974,2020-09-27 21:37:40,mint,1,190,190
975,2020-09-27 21:41:29,chocolate,1,150,150
976,2020-09-27 21:42:30,mint,1,190,190
977,2020-09-27 21:52:32,mint,2,190,380
978,2020-09-27 21:52:37,mint,1,190,190
979,2020-09-28 10:32:26,gum,1,110,110
980,2020-09-28 10:39:11,crisp,1,130,130
981,2020-09-28 11:52:47,chocolate,1,150,150
982,2020-09-28 12:16:14,chocolate,4,150,600
983,2020-09-28 12:22:52,crisp,1,130,130
983,2020-09-28 12:22:52,mint,1,190,190
984,2020-09-28 12:24:56,gum,4,110,440
985,2020-09-28 12:41:34,mint,1,190,190
986,2020-09-28 12:45:43,chocolate,1,150,150
987,2020-09-28 12:59:04,chocolate,1,150,150
988,2020-09-28 14:02:04,gum,1,110,110
989,2020-09-28 14:26:23,chocolate,1,150,150
990,2020-09-28 14:52:49,gum,1,110,110
991,2020-09-28 15:09:21,chocolate,2,150,300
992,2020-09-28 15:09:31,crisp,2,130,260
993,2020-09-28 15:11:59,chocolate,2,150,300
994,2020-09-28 15:38:14,chocolate,3,150,450
995,2020-09-28 15:48:13,gum,1,110,110
996,2020-09-28 16:04:40,gum,5,110,550
997,2020-09-28 16:38:11,chocolate,1,150,150
998,2020-09-28 16:50:48,mint,2,190,380
999,2020-09-28 17:37:53,crisp,1,130,130
1000,2020-09-28 17:49:47,mint,1,190,190
1001,2020-09-28 17:55:46,mint,1,190,190
1002,2020-09-28 18:22:04,crisp,1,130,130
1003,2020-09-28 18:29:18,gum,1,110,110
1003,2020-09-28 18:29:18,chocolate,2,150,300
1003,2020-09-28 18:29:18,crisp,1,130,130
1004,2020-09-28 18:30:58,gum,1,110,110
1005,2020-09-28 19:34:43,gum,1,110,110
1006,2020-09-28 20:04:10,mint,1,190,190
1007,2020-09-28 20:13:51,crisp,1,130,130
1008,2020-09-28 20:23:41,chocolate,2,150,300
1009,2020-09-28 20:31:07,gum,1,110,110
1010,2020-09-28 20:45:01,crisp,1,130,130
1011,2020-09-28 20:54:12,chocolate,2,150,300
1012,2020-09-28 21:01:10,crisp,2,130,260
1013,2020-09-28 21:04:14,mint,1,190,190
1014,2020-09-28 21:25:11,chocolate,1,150,150
1015,2020-09-28 21:52:00,chocolate,1,150,150
1016,2020-09-29 10:11:48,mint,1,190,190
1017,2020-09-29 10:24:19,crisp,1,130,130
1018,2020-09-29 10:52:48,crisp,3,130,390
1019,2020-09-29 10:58:41,chocolate,3,150,450
1020,2020-09-29 11:12:53,crisp,1,130,130
1021,2020-09-29 11:41:01,crisp,3,130,390
1022,2020-09-29 11:45:58,chocolate,1,150,150
1023,2020-09-29 11:53:18,mint,1,190,190
1024,2020-09-29 12:07:45,crisp,2,130,260
1025,2020-09-29 12:31:50,gum,1,110,110
1026,2020-09-29 12:43:37,chocolate,1,150,150
1027,2020-09-29 13:00:50,gum,2,110,220
1028,2020-09-29 13:04:47,chocolate,2,150,300
1028,2020-09-29 13:04:47,crisp,3,130,390
1029,2020-09-29 13:12:41,mint,1,190,190
1030,2020-09-29 13:29:37,crisp,1,130,130
1031,2020-09-29 13:39:01,mint,2,190,380
1032,2020-09-29 13:57:49,chocolate,1,150,150
1032,2020-09-29 13:57:49,crisp,1,130,130
1032,2020-09-29 13:57:49,mint,1,190,190
1033,2020-09-29 14:06:33,crisp,1,130,130
1034,2020-09-29 14:18:25,gum,1,110,110
1035,2020-09-29 14:43:41,chocolate,1,150,150
1035,2020-09-29 14:43:41,mint,1,190,190
1036,2020-09-29 15:00:34,gum,1,110,110
1037,2020-09-29 16:08:18,gum,1,110,110
1038,2020-09-29 16:28:39,crisp,1,130,130
1039,2020-09-29 16:44:15,chocolate,2,150,300
1040,2020-09-29 17:30:45,gum,1,110,110
1041,2020-09-29 17:42:05,mint,1,190,190
1042,2020-09-29 18:00:51,gum,1,110,110
1043,2020-09-29 18:26:34,mint,1,190,190
1044,2020-09-29 18:30:18,gum,1,110,110
1045,2020-09-29 18:45:13,mint,1,190,190
1046,2020-09-29 18:57:56,gum,1,110,110
1047,2020-09-29 19:40:51,crisp,2,130,260
1048,2020-09-29 19:50:20,crisp,2,130,260
1049,2020-09-29 19:52:50,crisp,1,130,130
1050,2020-09-29 19:59:17,gum,1,110,110
1051,2020-09-29 20:07:26,mint,1,190,190
1052,2020-09-29 20:16:17,crisp,2,130,260
1053,2020-09-29 20:21:08,mint,2,190,380
1054,2020-09-29 20:50:17,mint,1,190,190
1055,2020-09-29 21:17:26,mint,1,190,190
1056,2020-09-29 21:40:41,crisp,4,130,520
1057,2020-09-30 10:57:07,crisp,4,130,520
1058,2020-09-30 11:24:26,gum,1,110,110
1059,2020-09-30 11:29:56,mint,1,190,190
1060,2020-09-30 11:46:05,chocolate,2,150,300
1061,2020-09-30 11:47:17,crisp,2,130,260
1062,2020-09-30 11:53:35,mint,3,190,570
1063,2020-09-30 12:02:48,crisp,6,130,780
1064,2020-09-30 12:15:49,crisp,1,130,130
1065,2020-09-30 12:22:40,crisp,2,130,260
1066,2020-09-30 12:40:32,chocolate,1,150,150
1067,2020-09-30 12:40:39,gum,2,110,220
1068,2020-09-30 12:51:19,chocolate,2,150,300
1069,2020-09-30 12:56:47,crisp,1,130,130
1070,2020-09-30 13:11:23,crisp,1,130,130
1071,2020-09-30 13:24:10,chocolate,1,150,150
1072,2020-09-30 13:36:38,mint,1,190,190
1073,2020-09-30 13:50:37,mint,1,190,190
1074,2020-09-30 14:23:44,mint,1,190,190
1075,2020-09-30 15:03:32,mint,3,190,570
1076,2020-09-30 15:06:08,mint,4,190,760
1077,2020-09-30 15:14:55,chocolate,2,150,300
1078,2020-09-30 15:16:38,chocolate,2,150,300
1079,2020-09-30 15:33:33,chocolate,1,150,150
1080,2020-09-30 16:41:36,chocolate,1,150,150
1081,2020-09-30 16:53:23,mint,1,190,190
1082,2020-09-30 16:59:26,chocolate,4,150,600
1083,2020-09-30 17:02:44,chocolate,2,150,300
1084,2020-09-30 18:06:59,crisp,1,130,130
1085,2020-09-30 18:08:05,chocolate,1,150,150
1086,2020-09-30 18:41:38,mint,1,190,190
1087,2020-09-30 18:58:03,gum,1,110,110
1088,2020-09-30 18:59:34,chocolate,1,150,150
1089,2020-09-30 19:06:38,chocolate,1,150,150
1090,2020-09-30 19:32:22,mint,1,190,190
1091,2020-09-30 19:33:58,gum,1,110,110
1091,2020-09-30 19:33:58,chocolate,3,150,450
1091,2020-09-30 19:33:58,mint,1,190,190
1092,2020-09-30 19:42:17,mint,1,190,190
1093,2020-09-30 20:03:51,chocolate,1,150,150
1094,2020-09-30 20:20:45,crisp,1,130,130
1095,2020-09-30 20:45:25,gum,1,110,110
1096,2020-09-30 21:18:18,chocolate,4,150,600
1097,2020-09-30 21:47:33,crisp,2,130,260
